"tweet","replies_count","retweets_count","likes_count"
"Final piala dunia terbaik yang pernah ada, gg Argentina nt Prancis","0","0","0"
"Dibalik kekalahanmu hari ini, ada suatu momen paling bersejarah. Dimana salah satu pemain dalam klub anda mencetak 4 gol dalam final piala dunia dan ini adalah sejarah bagi dunia sepak bola. Selamat anda telah berjuang dengan segala apa yang anda miliki🇨🇵  https://t.co/APvoSo5vud","0","0","0"
"Bisa melihat final sang idola diterakir piala dunia dengan memegang piala🇦🇷🇦🇷","0","0","0"
"👏 Apresiasi buat Kylian Mbappe   🔥 mencetak hat-trick di Final Piala Dunia 2022 🔥 top skor Piala Dunia 2022 🔥 12 gol Piala Dunia dalam dua edisi  https://t.co/egZW2Nns3T","0","0","0"
"akhirnya GOAT angkat piala dunia! Congratulations Argentina 🇦🇷  best final wc ever!.  #ARGFRA #FIFAWorldCup","0","0","1"
"36 tahun penantian.... hatrick pertama final piala dunia...","0","0","0"
"Golden Ball untuk Lionel Messi sedangkan Golden Bootnya untuk Kylian Mbappé,,,salah satu final terbaik sepanjang perhelatan Piala Dunia, penuh drama dan diakhiri dengan Adu Penalti yang dimenangkan oleh Argentina","0","0","0"
"Argentina Juara Piala Dunia 2022, Final Rasa Messi vs Mbappe  https://t.co/E7eJbuBHXK","0","2","13"
"Final paling seru tahun ini dari awal nonton piala dunia 1998","0","0","0"
"nobar final piala dunia + free snack, enjoy with @loveydivey 🤙🏻 thx @CommuterLine  https://t.co/BybvMxTrjp","1","3","10"
"Final piala Dunia terbaik sepanjang hidup gua. Dan terlihat jelas pemain terbaik sepanjang gua hidup Leonel Messi Gila lu gila lu gila lu. Ketika bakat dan kerja keras di satukan hasil ny mengerikan.  https://t.co/bfbpC0Ppp2","0","0","0"
"Final piala dunia jan gayeng tenan,yo ngene iki kurup","0","0","0"
"LIVE SKOR Final Piala Dunia: Argentina vs Prancis, Babak Kedua Dimulai, Argentina Unggul 2-0  https://t.co/voiFRSiYDm","0","0","0"
"Wasit yang memimpin pertandingan final piala Dunia 2022  https://t.co/eqhkyk0o6v","0","0","0"
"Piala Dunia 2024 ada 2 kiper yg layak mendapatkan golden glove, Yassin Bounou dan Emiliano Martinez. Namun tetap yg terbaik hanya satu karena Emiliano Martinez lolos sampe Final dan menjuarai piala dunia kali ini. Yassin Bounou tetap juara di hati🥹🥳","0","0","0"
"Good game Argentina, final yg sengit dan jadi laga terakhir messi di piala dunia. Thank's Capt Lionel Messi. VAMOUSS !!","0","0","0"
"cerita piala dunia 2022🫶 nonton final sama camer🤭😅","0","0","0"
"Pak Presiden Prancis, tahun ini dah 2x lho aku dibikin ""mbrebes"" sama negaramu.  Waktu final motoGP sama final piala dunia tadi🥺  🇨🇵🇨🇵🇨🇵🙌","0","0","0"
"final piala dunia terbaik dan tergreget","0","0","0"
"Salah satu gol berkelas dari @KMbappe di final piala dunia 2022 Qatar  #pojokmakassar  https://t.co/C7CXq6u1TZ","0","0","0"
"20 Desember besok Mbappe 24 tahun. 2 Piala dunia, 2 final piala dunia, 1 juara dunia, 12 Gol Piala dunia.","0","0","0"
"Final piala dunia yang seru ini hanya pengalihan issue kebijakan Twitter yang baru.  https://t.co/Jm5DRtoP5f","0","0","0"
"bisakah final piala dunia setiap hari??","0","0","0"
"Fun fact nonton final piala dunia bareng ibu :  1. Semua pemain bola dimiripin sama tetangga 2. Hah heh hoh kalo ada tendangan sudut atau pelanggaran 3. Sama-sama frustasi pas Argentina kebobolan 4. Happy ending, karna menang wkwk","0","0","0"
"Ngene iki Ronaldo yo delok final ora yo Delok Messi ngangkat Piala Dunia","0","0","0"
"Simpen disini. Saya salah satu dari milliar penonton yang menyaksikan  Final Sepak Bola Piala Dunia yang paling Spektakuler  https://t.co/IQ3oEg7KlG","0","0","0"
"FInal ini disetting supaya ane terharu liat messi angkat trophy piala dunia😭😭😭","0","0","0"
"Megah banget penutupan final Piala Dunia 2022.","0","0","0"
"#SonoraUpdate - Argentina menjadi juara Piala Dunia 2022 usai mengalahkan Perancis pada laga final Piala Dunia 2022 di Stadion Lusail, Minggu (18/12/2022) malam WIB.   https://t.co/zDZmGidsbp","0","0","0"
"Meme kocak babak pertama Final Piala Dunia 2022. Lah babak kedua kok kena terkam Mbappe.  #EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia   https://t.co/wc5aSnkV9V","0","0","2"
"Siap siap nonton final piala dunia","0","0","0"
"Timnas Argentina mengakhiri penantian 36 tahun dengan menjuarai Piala Dunia 2022 usai mengalahkan Prancis di final lewat adu penalti.  https://t.co/XlswtvSlhk","0","0","0"
"Italia masuk final Piala Dunia, diwakili sama Gianni Infantino 🤣","0","0","0"
"Prancis 2x piala dunia lagi masih bisa tembus final ini.. Prospek pemain mudanya ngeri ngeri.. Argentina senior ampe kewalahan adepin prancis muda muda wkwkwkw","0","0","0"
"Partai Final Terbaik Sepanjang Sejarah Piala Dunia Argentina vs Prancis Piala Dunia Qatar 2022  https://t.co/N6I2XDcYTo","0","0","0"
"Keseruan Nobar Final Piala Dunia Argentina Vs Francis,  Qatar 2022 Bersama Panglima Divisi Infanteri 3 Kostrad...  tniadmengabdidanmembangunbersamarakyat #divisi3kostrad #infocakraofficial   @puspentni  @tni_angkatan_darat @penkostrad  @divif3kostrad  https://t.co/RecuutGIRU","0","0","0"
"Mbappé keren sih, asli bener bener keren! Gendong prancis sendirian, sayangnya temen²nya kek gitu.  Final Piala dunia yang seru","0","0","0"
"It's oke, gapapa France kalah, tp Mbappé keren bgt anjrit, wkwk Babak pertama sempet pesimis, terus babak kedua langsung optimis campur deg²an karna 2 gol dari Mbappé. Ternyata pas penalti kalah, wkwk gapapa. Btw final piala dunia ter-engghhh!!! 👏🇫🇷","0","0","0"
"【HIGHLIGHTS】 Argentina vs. France | Final #FIFAWorldCup 2022  Argentina vs Francia Final Copa del Mundo 2022 France vs Argentine | Résumé  Coupe du Monde Prancis Piala Dunia, Penalti, Kolo Muani, GREATEST OF ALL TIME, WHAT A FINAL, Drake,  Messi,  Mbappe  https://t.co/ADNf7NXTEc","0","1","1"
"Kita jadi saksi partai final terbaik sepanjang sejarah Piala Dunia👍🌏💪  Selamat Argentina 🇦🇷 Terima kasih Prancis 🇫🇷  #ArgentinaVsFrance #FIFAWorldCup #WorldCup #Qatar2022 #Mbappe #Messi𓃵  https://t.co/PgE7fKcU20","0","0","1"
"Final Piala Dunia terbaik 🔥🔥.. Keduanya layak Juara.  Selamat Argentina 🏆🥇","0","0","0"
"Coba absen kalian fans siapa di final piala dunia 2022 tadi,gue sih Perancis","0","0","0"
"Piala Dunia kok kurang berasa kemeriahannya? Piala Dunia kok sepi? Yeee... Karena kemaren-kemaren memang belum dimulai aja bangsat... Nihh begitu digelar seru juga kan, menghadirkan salah satu pertandingan final terbaik Piala Dunia yang pernah ada sepanjang masa.","0","0","0"
"seru bgt final piala dunia tahun ini gila","1","0","1"
"Hasil Final Piala Dunia 2022 Argentina vs Prancis: 3-3 (4-2p), Messi Resmi GOAT Sejati  https://t.co/fMZA6ZOm8O #Messi𓃵 #Messi #GOAT𓃵 Di Maria, Emi Martinez, Piala Dunia, GREATEST ALL OF TIME","0","0","0"
"Messi luar biasa, Mbappe dasyat. Terima kasih untuk final terbaik dalam sejarah piala dunia, selamat Argentina 🔥👌","0","0","4"
"Skor tadi malem berapa ya? aku ketiduran mau nonton final piala dunia, malah nonton ini aku    https://t.co/FgfIy4yr1F  https://t.co/xSG1YBw1C5  https://t.co/hEpp5lBzcR  https://t.co/7lxjYfoqzh  https://t.co/NQ0NgO65mG  Seru juga  #Messi𓃵day #Argentina #FrancevsArgentina #WorldCup  https://t.co/vlVKwBQrhb","2","79","275"
"Kylian Mbappe Cetak Hat-trick di Final Piala Dunia 2022, Samai Rekor Geoff Hurst  https://t.co/hNBXlxqvhR","0","0","2"
"sumpah seru banget final piala dunia hari ini. untung nonton 🥹🫶🏻","0","0","0"
"Mbappe menang anugerah kasut emas selepas jaringkan 8 gol pada edisi kali ini, termasuk jaringan hatrik di aksi final.  Dia setakat ini berjaya jaringkan 12 gol di Piala Dunia, hanya menerusi 2 penampilan.  #FIFAWorldCup #WorldCup2022 #Qatar #FIFAWorldCupQatar2022 #Mbappe  https://t.co/f7ydTgfdD7","0","6","14"
"Selamat untuk Argentina jadi juaranya, pertandingan yg seru dan sangat menghibur, Terimakasih juga Prancis udah keren pokonyamah, tim yg lain juga keren tanpa mereka gak akan ada pertandingan final piala dunia Argentina vs Prancis. Jayalah semuanya!","0","0","0"
"Final Piala Dunia Terbaik. Setelah drama 6 gol, akhirnya Argentina berhasil membawa pulang gelar Juara Dunia #FIFAWorldCup #FIFAWorldCupFinal #Messi𓃵 #ARGFRA    https://t.co/5VuFK5tj9R","0","0","0"
"Persetan dengan argentina atau portugal, persetan ronaldo atau messi, perdebatan selsai siapa yang GOAT sesungguh nya tapi dimana ada pemain madrid disitu gua akan dukung menang atau kalah, head up, kalian sudah terbaik sampe final piala dunia @atchouameni @Camavinga 🤍🤍👏👏","0","1","0"
"Salah satu final world cup terbaik sepanjang sejarah. Dibuat senam jantung dari awal sampe akhir laga. Selamat argentina dan messi yg akhirnya bisa juara piala dunia. Respect buat prancis yg bisa comeback 2 kali sampe adu penalti walaupun akhirnya kalah.","0","0","1"
"Final piala dunia seru BGTTTT","0","0","0"
"Walau sempat dipandang sebelah mata, dipojokkan media, Piala Dunia Qatar menjelma menjadi Piala Dunia terbaik!  Mulai dari opening yg emosional, kejutan-kejutan di fase grup, hospitality tuan rumah yg top, lalu ditutup pertandingan Final yg epic. #Qatar2022 #WorldCup2022","1","0","1"
"@idextratime Mainnya ampas, tp  1. Di penyisihan Pildun garang dan tak tergantikan 2. Di Final Pildun sebagai pemain pengganti yg menciptakan peluang gol ketiga.  3. Mengangkat trofi piala 🏆 dunia.","1","3","26"
"Suara gw ampe serak gara gara final piala dunia","0","0","0"
"Arc LM10 &amp; CR7 sudah di akhir cerita, plot cerita yang sangat epic, konflik cerita antara 2 pemain terbaik mencapai klimaks di Piala Dunia Qatar 2022 dengan kemenangan Argentina di Final mencatatkan dia sebagai GOAT di sepak bola dan Ronaldo menjadi figur panutan atlet muda.","1","0","1"
"di atas drama korea masih ada final piala dunia 2022.  dramatic bgt","0","0","0"
"Di Piala Dunia 2022 ini, yang menang bukan cuma Argentina. Tetapi para penggemar sepak bola di seluruh dunia  Kita telah disuguhkan dengan pertandingan² yang seru untuk ditonton dari awal hingga ditutup dengan final yang terepik sepanjang sejarah.","1","0","0"
"Jalanan sepi bgt yak,semua pada nonton final piala dunia sih...","0","0","0"
"LIVE SKOR Final Piala Dunia: Argentina vs Prancis, Hingga Menit 55 Argentina Masih Unggul 2-0  https://t.co/tmuhm34nR1","0","0","0"
"Hasil Final Piala Dunia 2022: Argentina Menang Lawan Prancis, Mbape Hattrick, Messi Man of the Match untuk Tim Tango  https://t.co/8wS0xaJLMQ lewat @Mambruks.com","0","0","0"
"Final piala dunia terbaik.","0","0","0"
"Kylian Mbappe resmi jadi top skor Piala Dunia 2022 mengalahkan Lionel Messi setelah menciptakan hattrick di final Argentina vs Prancis  https://t.co/wQo1uT7KN4","0","0","0"
"Seru bgt final piala dunia.","0","0","0"
"Messi sama Mbappe sama sama ngerasain 2 final piala dunia, menang dan kalah 👏🏼","0","0","0"
"@gultooooom Msh 23 tahun tp udah hatrick di final piala dunia. Gw umur segitu ngoprek motor","1","0","0"
"@erickthohir @KMbappe The real final dan bisa jadi ini final piala dunia terbaik","0","0","0"
"Terima kasih Leo Messi sudah mau membayari penyakit asma saya yang kambuh abis final Piala Dunia 2014","0","0","0"
"Si paling niat nonton Final Piala Dunia🤣  https://t.co/xm95Zc5Vm0","0","0","1"
"Pertandingan final yang sangat pantas untuk mengakhiri piala dunia kali ini, epic sekali, seru sampai menit terakhir","0","0","0"
"18 taun idup dengan melewati 6x piala dunia, 2022 menjadi final terbaik piala dunia","0","0","0"
"Me waiting for ada yg nge-upload di Youtube komen-komennya Keisuke Honda di final Piala Dunia ini 🤣","2","0","0"
"Luar biasa antusias warga mesir nobar final piala dunia 2022 Qatar 😂😂👏🏼   . . #PialaDunia2022 #PialaDuniaQatar2022 #wordcup2022 #mesir #indonesia  https://t.co/cpE05jyCYw","0","0","1"
"Argentina berhasil merebut trofi juara Piala Dunia 2022. Argentina mengalahkan Prancis di final lewat adu penalti 4-2, usai bermain seri 3-3 sampai extra time.  https://t.co/ZqYFrXS3cQ","0","4","26"
"@desmannico terpantau terharu usai menonton final piala dunia 2022","1","0","0"
"Desas-Desus Karim Benzema, Jelang Final Piala Dunia 2022 Qatar  #FIFAWorldCup #WorldCup #Qatar2022 #BRILIANFest2022   https://t.co/RVTRhni2gU","0","0","0"
"Mungkin bukan piala dunia terbaik tapi jelas, ini final piala dunia terbaik yang pernah kutonton.  ARGENTINA CAMPIONE DEL MUNDO! 🏆","0","0","0"
"Nonton bola klo pas piala dunia aja Dan pas final aja....langsung jagoin Argentina krn ada Messi...eh menang....aku terhuraa....😭😭😭 Messi aku padamuuu #FinalWorldCup2022 #ArgentinaVsFrance","0","0","0"
"Partai final paling seru piala Dunia menurut gue gk bisa nebak keren","0","0","0"
"Selamat buat argentina, dan perjuangan prancis terbaik tapi kandas di pinalti, final piala dunia terbaik  https://t.co/Uy6Ec21sdm","0","0","0"
"Dengan tambahan 6 gol di final, Total gol selama piala dunia qatar 2022 sebanyak 173 gol, tersubur melampaui piala dunia prancis 1998 dan piala dunia brazil 2014 sebanyak 172","0","0","0"
"Terimakasih, bisa melihat Final terbaik Piala Dunia yang pernah ada.  Al Fatihah buat kakakku @rudydevung , menetes air mataku, Argentina akhirnya juara lagi Kak Rudy, pertama kali kita nonton Piala Dunia Mexico bersama di TVRI tahun 1986, dulu Maradona sekarang Messi.  https://t.co/039edUUuCZ","0","0","0"
"Final piala dunia Argentina Vs Ghana ini mah","0","0","0"
"Piala Dunia Qatar: Argentina ketepi Perancis dalam final dramatik sepanjang zaman  https://t.co/QE0gqdJ5rA","0","1","23"
"Qatar jadi tuan rumah piala dunia yang bakal dikenang sepanjang sejarah. Pertandingan final yang penuh drama dan menegangkan tadi sudah jelas membahagiakan bagi semua pencinta sepak bola di dunia.  The best world cup final!","0","0","0"
"Yang bilang final piala dunia di qatar setingan yang menang bakalan argentina, cangkemu elek. Opo yo tumon waton jeplak wae lho.","0","0","0"
"Tapi final piala dunia terseru tetap Italia vs Prancis 2006.","13","5","13"
"Senyum #Messi bawa Argentina Juara Piala Dunia 2022. Sang Kapten cetak 7 gol. #FIFAWorldCup WHAT A FINAL WHAT A GAME   https://t.co/f6db68ROBc","0","0","1"
"Dipilir pikir mbappe kayaknya terpukul banget secara menurut aku mbappe lah man of the match pertamdingan final tapi ya tapi nggak apa2 mbappe 19 thn udah pegang piala dunia, perjalanan masih panjang","0","0","0"
"Final piala dunia tegangnya ngalahin drama korea","0","0","0"
"Final terkeren selamanya menurut gw Piala Dunia tahun ini, epic banget gila!!!  Congrats Argentina, good job Prancis Seru banget!!!!!","0","0","0"
"LIVE SKOR Final Piala Dunia: Argentina vs Prancis, Hingga Menit 70 Argentina Masih Unggul 2-0  https://t.co/UGFLb7tKTC","0","0","0"
"dari France 98 nonton piala dunia,, tahun inilah final Qatar 2022 adalah yang terbaik menurut saya👌 #WorldCup2022  #ArgentinaVsFrance","0","0","0"
"Mbappe usia 23 tahun cetak hatrick di final piala dunia. Km usia 23 tahun udah ngapain aja gaes?","1","0","1"
"Lama bgt ga nonton piala dunia. Terakhir nonton pas kuliah tahun 2014. Pertama kali nonton lagi di final tadi, dan terbaik. Sengit, greget. Dari awal udh dukung Argentina, congrats buat Messi. Tapi liat Mbappe main dan setelah tau umurnya, wah Mbappe keren banget sih.","0","0","0"
"Halo #SahabatNaraTika  Muara Sabak - Petugas Lapas Narkotika Kelas IIB Muara Sabak nonton bareng Final Piala Dunia Qatar 2022.  https://t.co/DfzcTWS3Hn","0","0","0"
"Ini wifi tiba2 lemot ada korelasinya sama final piala dunia ga sih","0","0","0"
"Salah satu pertandingan terbaik dalam Piala Dunia yang pernah saya tonton. Final World Cup Qatar 2022 . ARGENTINA 3 - 3 FRANCE . Messi,Di Maria, Mbappe. Juara Argentina melalui Adu Penalti 4-1","1","0","0"
"@el_millard Final piala dunia terseru selama Gw ntn dr thn 98 ini..","1","0","0"
"Final piala dunia terbaik yg pernah ada","0","0","0"
"Kita jadi saksi betapa serunya final piala dunia kali ini🥳","0","0","1"
"FINAL PIALA DUNIA TERBAIK SIH INI","0","1","0"
"🇵🇸 Wartawan Aljazair 🇩🇿 Khadija Ben Qana ... mengibarkan bendera 🇵🇸 Palestina di final Piala Dunia 🇶🇦 Qatar. ❤  #FreePalestine ❤🇵🇸  https://t.co/0F4gDd4ijw","2","51","313"
"Bintangnya Bersinar di Final Piala Dunia Qatar 2022, Kylian Mbappe Cetak 2 Gol dalam 1 Menit  https://t.co/QSfSOgE2kA","0","0","0"
"Setelah heboh dengan meriahnya final piala dunia sebentar lagi akan heboh dengan war tiketnya @articmonkeys kita lihat apakah duit haram keuntungan judi bola bisa di pake buat war tiket","0","0","0"
"Final piala Dunia kali ini benar benar menyadarkan kita kalo baru tanda tanda jangan suka cepat ngambil kesimpulan. Kita gatau plot twist nya ditaroh sebelah mana :v","1","0","0"
"memang argentina yang juara, tapi ada orang yang hattrick di final piala dunia itu udah gamasuk akal 😶","0","0","0"
"@donumtheos Harus angkat topi sih untuk mbape sama descham. Final terseru sepanjang nonton final piala dunia","0","0","0"
"@FaktaSepakbola Dan ronaldo ga pernah main di final piala dunia","0","0","0"
"Dari final piala dunia paling bosan, kepada final piala dunia paling epik.","0","0","1"
